Id,Prediction
949.0,0.47306339232124023
950.0,0.8444846610370833
951.0,0.2543983317696246
952.0,0.03371158131501306
953.0,0.8295503392691711
954.0,0.09313428613072272
955.0,0.020513252841637717
956.0,0.9846102306401898
957.0,0.045454450843063425
958.0,0.9829627078455088
959.0,0.2576882973962563
960.0,0.1694415270508251
961.0,0.2907713299877456
962.0,0.29658395237644314
963.0,0.2694323802549913
964.0,0.2830083937095449
965.0,0.91443764954489
966.0,0.1580969303215073
967.0,0.09407959835849625
968.0,0.984110103679483
969.0,0.840916465714128
970.0,0.11488257566451397
971.0,0.09831042728978635
972.0,0.5488889728085166
973.0,0.12067131239561943
974.0,0.9643727182265764
975.0,0.02350102320262518
976.0,0.28724531440238954
977.0,0.9674329289035605
978.0,0.033588470321310515
979.0,0.07625697913754728
980.0,0.6125193932006703
981.0,0.6440668357123183
982.0,0.05729051484121417
983.0,0.8665199231762104
984.0,0.23839301168726829
985.0,0.29125030809991637
986.0,0.7717292819057437
987.0,0.6556647265011852
988.0,0.17584482783943473
989.0,0.9692189957919146
990.0,0.9479256868740292
991.0,0.07997258604357409
992.0,0.9797656117541189
993.0,0.9383484222250911
994.0,0.041520113830862626
1001.0,0.018839264161250483
1002.0,0.6247516661156722
1003.0,0.022673072433837354
1004.0,0.024779123283904574
1005.0,0.022293175969082004
1006.0,0.9753602275814292
1007.0,0.04498058115527546
1008.0,0.08489975853694211
1009.0,0.983653631592887
1010.0,0.26407070826066614
1011.0,0.9531606899289734
1012.0,0.28167349293036553
1013.0,0.949572810804488
1014.0,0.284319707772445
1015.0,0.9797532281903798
1016.0,0.8594113704733144
1017.0,0.9855319218534744
1018.0,0.9516018679262431
1019.0,0.4217927422954283
1020.0,0.8472014416937119
1021.0,0.9703484100579778
1022.0,0.16905397935443375
1023.0,0.08489693264605118
1024.0,0.031602989916884906
1025.0,0.9824739831855165
1026.0,0.9667451607878957
1027.0,0.4507996753042297
1028.0,0.05810340908327085
1029.0,0.02890283315567578
1030.0,0.3904105667468331
1031.0,0.32304512517833517
1032.0,0.7306191239454978
1033.0,0.021368792479680196
1034.0,0.28669932629414063
1035.0,0.9755399096934478
1036.0,0.3335637653220692
1037.0,0.09841090165699498
1038.0,0.042018092046117665
1039.0,0.019669931336311213
1040.0,0.06664917460790824
1041.0,0.9845514968138541
1042.0,0.9003336448276694
1043.0,0.70577157935676
1044.0,0.15638549517879613
1045.0,0.022662419661593238
1046.0,0.03327903327277228
1047.0,0.32938446923985837
1048.0,0.8070989353550929
1049.0,0.7116300230102985
1050.0,0.25126312706397586
1051.0,0.2742926346209707
1052.0,0.9722913864881988
1053.0,0.4042665221087739
1054.0,0.8898010430150987
1055.0,0.2266100500407381
1056.0,0.03158334656255761
1057.0,0.11020339182818976
1058.0,0.025707553089750347
1059.0,0.03640187136782674
1060.0,0.6479935382325545
1061.0,0.04167017059830382
1062.0,0.027258564430796082
1063.0,0.9805440406040665
1064.0,0.9031938222953482
1065.0,0.023772113930380798
1066.0,0.12910274686420195
1067.0,0.9765529480170821
1068.0,0.9614185289126889
1069.0,0.9846950195870982
1070.0,0.3501714878191051
1071.0,0.029948950636816067
1072.0,0.02279058402566247
1073.0,0.03411349140422789
1074.0,0.9832782433512292
1075.0,0.02533613268200704
1076.0,0.020531052219332147
1077.0,0.35663885869533835
1078.0,0.8965549104405479
1079.0,0.019808567336733182
1080.0,0.9282533174795058
1081.0,0.030596037148529116
1082.0,0.02241793095564136
1083.0,0.897196882130044
1084.0,0.15076105255775143
1085.0,0.17278594305971023
1086.0,0.3050239026030975
1087.0,0.4572324122019203
1088.0,0.9503835486509604
1089.0,0.12415899137363463
1090.0,0.9171771282166442
1091.0,0.9249345050494397
1092.0,0.03691121066116936
1093.0,0.8615027526623183
1094.0,0.14845989406041057
1101.0,0.9783521056221296
1102.0,0.8877180655366304
1103.0,0.056185447006333766
1104.0,0.9821748520480161
1105.0,0.679471986857803
1106.0,0.024926175785256192
1107.0,0.0858658893226598
1108.0,0.9743319528599574
1109.0,0.9842009316480086
1110.0,0.9841146707584777
1111.0,0.01984591552862246
1112.0,0.13238421002626355
1113.0,0.9523514209475931
1114.0,0.31262092537097985
1115.0,0.030295067830755334
1116.0,0.9485461293334111
1117.0,0.9674762228760132
1118.0,0.9401886532027565
1119.0,0.5571047558417175
1120.0,0.9852116396794344
1121.0,0.959455070591707
1122.0,0.7776682741529867
1123.0,0.5186304162615288
1124.0,0.10073460526256303
1125.0,0.9840603406812392
1126.0,0.9702993584208076
1127.0,0.974168372999898
1128.0,0.9508527821927901
1129.0,0.8621252438560907
1130.0,0.9827461078002391
1131.0,0.07520555735696488
1132.0,0.9816623659033553
1133.0,0.18867774455395542
1134.0,0.8842263904212659
1135.0,0.9337513713020404
1136.0,0.5226437752441081
1137.0,0.18045684496187744
1138.0,0.8923872881078799
1139.0,0.09749434855433249
1140.0,0.029918718599152495
1141.0,0.982692550094085
1142.0,0.9720843033100378
1143.0,0.07768357499093413
1144.0,0.9714379932101052
1145.0,0.9674394116157831
1146.0,0.9680000453825923
1147.0,0.9811334631854399
1148.0,0.2430930934895825
1149.0,0.7082574731384179
1150.0,0.0563223427896101
1151.0,0.020397236838498947
1152.0,0.06731254138732287
1153.0,0.086023741224684
1154.0,0.031123257662943774
1155.0,0.12094974344483016
1156.0,0.6411948060395954
1157.0,0.0357311794186673
1158.0,0.11308378720308526
1159.0,0.10560483618767705
1160.0,0.8584772302611915
1161.0,0.9769870659212883
1162.0,0.9843815475851734
1163.0,0.9852030551935141
1164.0,0.9798263288553757
1165.0,0.9792039514553341
1166.0,0.0897926411502554
1167.0,0.9805671540320114
1168.0,0.9820967464617256
1169.0,0.9835841937989533
1170.0,0.039452832394080276
1171.0,0.7858959039917214
1172.0,0.11189578868614419
1173.0,0.2549168441304009
1174.0,0.9648041246940897
1175.0,0.088197870261581
1176.0,0.971918359821733
1177.0,0.8703841322720133
1178.0,0.9654501154751266
1179.0,0.08365433857223353
1180.0,0.9808235155852081
1181.0,0.023582301129790265
1182.0,0.9826292491587592
1183.0,0.9823538168736188
1184.0,0.8488576355982252
1185.0,0.8322383341012304
1186.0,0.9748004809583256
1187.0,0.9136879028915885
1188.0,0.08932443924330591
1189.0,0.02862169433571631
1190.0,0.0816354622790621
1191.0,0.976323928950094
1192.0,0.02647096989385173
1193.0,0.8597411289974893
1194.0,0.3490706330668085
1201.0,0.2564214496557032
1202.0,0.9617383068259848
1203.0,0.09581130702219931
1204.0,0.9671633709665919
1205.0,0.7520605795829541
1206.0,0.9832663621263061
1207.0,0.04302940417895544
1208.0,0.9661081320169517
1209.0,0.984914484575638
1210.0,0.03157074635099612
1211.0,0.7533481710236004
1212.0,0.732948037925015
1213.0,0.7208714610934182
1214.0,0.07806821839944891
1215.0,0.0755484433163834
1216.0,0.9565085947092975
1217.0,0.9200149427092449
1218.0,0.07534975602139495
1219.0,0.15966130668620004
1220.0,0.9717022752777608
1221.0,0.9757445256423543
1222.0,0.13791005953491162
1223.0,0.980687148456467
1224.0,0.032398851235883826
1225.0,0.9451031968173307
1226.0,0.034360518897708685
1227.0,0.19239747232576887
1228.0,0.07302158540582035
1229.0,0.06150883298907254
1230.0,0.9654421965148662
1231.0,0.7680277730369489
1232.0,0.9800185115628626
1233.0,0.02853677511677378
1234.0,0.6386542691647792
1235.0,0.17974867461005709
1236.0,0.30141420718961615
1237.0,0.17771855350217017
1238.0,0.02473077232138634
1239.0,0.019822191338593923
1240.0,0.8236493371352098
1241.0,0.3067341594933147
1242.0,0.9742974593026583
1243.0,0.6485074297958894
1244.0,0.7662254461545687
1245.0,0.028135322787569608
1246.0,0.9685931607231499
1247.0,0.9584193989596184
1248.0,0.174773939842239
1249.0,0.6250582696440022
1250.0,0.6637025864205166
1251.0,0.13402977165905883
1252.0,0.9158019889454049
1253.0,0.9836978209823166
1254.0,0.12053629507857097
1255.0,0.958441842902715
1256.0,0.1282993592424995
1257.0,0.7094708454866122
1258.0,0.07849045351349324
1259.0,0.9226744120668803
1260.0,0.17555055151459711
1261.0,0.07802933723592397
1262.0,0.2621966156570568
1263.0,0.8912464935510702
1264.0,0.9480467616812319
1265.0,0.6674383131209825
1266.0,0.27591840636967413
1267.0,0.973333693840892
1268.0,0.9123382060356914
1269.0,0.8008237580730836
1270.0,0.09999293352562844
1271.0,0.3289948952991371
1272.0,0.14574817091670111
1273.0,0.6290395052120726
1274.0,0.024470302674066042
1275.0,0.4929277563781454
1276.0,0.024236512636228672
1277.0,0.05262675088053437
1278.0,0.8713687522669059
1279.0,0.030993850359132793
1280.0,0.032996291915323064
1281.0,0.22909651977203682
1282.0,0.15826713865149555
1283.0,0.967754112632878
1284.0,0.18485763371143524
1285.0,0.9751900274581798
1286.0,0.643388414069856
1287.0,0.9589821819640892
1288.0,0.3231678533127655
1289.0,0.024982041030046465
1290.0,0.22531721250915013
1291.0,0.9518536481263425
1292.0,0.9653826765236933
1293.0,0.12707834377017402
1294.0,0.9725099439706341
1301.0,0.04060349536583118
1302.0,0.9614240272414275
1303.0,0.027492341089991646
1304.0,0.7831994044404317
1305.0,0.9564928440498593
1306.0,0.7833422695486502
1307.0,0.8963499592816329
1308.0,0.035368932176352695
1309.0,0.030492500141490592
1310.0,0.06407571300109308
1311.0,0.033513020307406494
1312.0,0.4763651884422468
1313.0,0.02488540118007098
1314.0,0.08950643941915719
1315.0,0.021622005553302782
1316.0,0.02022596165879134
1317.0,0.9709384196751553
1318.0,0.29985555776769857
1319.0,0.30613843803106744
1320.0,0.07065860008589644
1321.0,0.038314541613254496
1322.0,0.17217550416076258
1323.0,0.0448017547113914
1324.0,0.9321725638087577
1325.0,0.019804081876498455
1326.0,0.30792338007203257
1327.0,0.9566319695589477
1328.0,0.5846347608156451
1329.0,0.019322137483872938
1330.0,0.029594735533087797
1331.0,0.03433511282891988
1332.0,0.027601331960347374
1333.0,0.029069093721071776
1334.0,0.02199783779895063
1335.0,0.029466590195239437
1336.0,0.022269320415195634
1337.0,0.027632759306880642
1338.0,0.021414931477239402
1339.0,0.1620087212672029
1340.0,0.029621568202655046
1341.0,0.01943311912902741
1342.0,0.026721836038397763
1343.0,0.042013900703705115
1344.0,0.8702941138640381
1345.0,0.052528052435252756
1346.0,0.1290747399361559
1347.0,0.23209384313307518
1348.0,0.05133887764042734
1349.0,0.0227607791416913
1350.0,0.037628387338949944
1351.0,0.0928525020030889
1352.0,0.04287189925821843
1353.0,0.023467927528031667
1354.0,0.023901955177303084
1355.0,0.7452283626289569
1356.0,0.9716347899398998
1357.0,0.2112509344610702
1358.0,0.9120414595761019
1359.0,0.027431595453245663
1360.0,0.07022152334527745
1361.0,0.5010000830766764
1362.0,0.03304596322636443
1363.0,0.028113778748043147
1364.0,0.02843455633500648
1365.0,0.029119184541095147
1366.0,0.8160397334385024
1367.0,0.9819376127771569
1368.0,0.5964461323391596
1369.0,0.029984689118664632
1370.0,0.05528702045578738
1371.0,0.027839452545753963
1372.0,0.11197114657127108
1373.0,0.8956555788473303
1374.0,0.13228849494100553
1375.0,0.3008504206324514
1376.0,0.06215713815499473
1377.0,0.7361065024737757
1378.0,0.9229095928647348
1379.0,0.04458123273367468
1380.0,0.06472623824431292
1381.0,0.021538939272431563
1382.0,0.021452434298825
1383.0,0.969775864587774
1384.0,0.022015608056497337
1385.0,0.028248098589806186
1386.0,0.7398687633266762
1387.0,0.025728543194569815
1388.0,0.9305032085338464
1389.0,0.06104976620120112
1390.0,0.33569412683751776
1391.0,0.026319960012944413
1392.0,0.017758178690702828
1393.0,0.2924811679146331
1394.0,0.05258956449199257
1401.0,0.9772556271887556
1402.0,0.022865823232374842
1403.0,0.9416151329071032
1404.0,0.9813451069926141
1405.0,0.23972363923031542
1406.0,0.08440512412005285
1407.0,0.06998516115450087
1408.0,0.39696002959390836
1409.0,0.8817742877203237
1410.0,0.984583951725505
1411.0,0.045583681208465496
1412.0,0.9853864399970199
1413.0,0.546895050494491
1414.0,0.7518013711565116
1415.0,0.9829674916714994
1416.0,0.1846015091076437
1417.0,0.900250690745876
1418.0,0.6829447163667363
1419.0,0.9658397292365384
1420.0,0.31482355939592016
1421.0,0.8800684877878433
1422.0,0.28339302556476237
1423.0,0.09469681867916925
1424.0,0.9712098026335488
1425.0,0.027714667930746076
1426.0,0.074780129227036
1427.0,0.13404520060452454
1428.0,0.06868779713145667
1429.0,0.5750571640466771
1430.0,0.9829507612449354
1431.0,0.06703786918204822
1432.0,0.2699000844642326
1433.0,0.10079345568362026
1434.0,0.5462334471574998
1435.0,0.880138156450389
1436.0,0.02875078499628376
1437.0,0.5125336991917764
1438.0,0.0925475092729282
1439.0,0.9474448342353462
1440.0,0.9824085844402675
1441.0,0.14811387900942183
1442.0,0.3112475846942367
1443.0,0.9600967542165467
1444.0,0.825738300448037
1445.0,0.9164016094595681
1446.0,0.060700353016046746
1447.0,0.97094944485906
1448.0,0.21759333572425274
1449.0,0.8086090671779272
1450.0,0.9776927467220575
1451.0,0.9518503447682273
1452.0,0.07736048878325598
1453.0,0.8488451329151689
1454.0,0.03625638777945359
1455.0,0.07264027094734118
1456.0,0.7633343330767964
1457.0,0.06656335000893455
1458.0,0.21953521931050188
1459.0,0.4661294017337293
1460.0,0.1622630038523402
1461.0,0.9790778836979598
1462.0,0.2534984179924422
1463.0,0.9603321827607793
1464.0,0.9715722884901631
1465.0,0.23097658090226528
1466.0,0.9334106452295546
1467.0,0.07376395235578284
1468.0,0.3008090652692003
1469.0,0.06110288256147714
1470.0,0.9574348448783639
1471.0,0.03915694912918965
1472.0,0.9027721546336697
1473.0,0.017904771430059245
1474.0,0.2570697302928896
1475.0,0.03161085376362682
1476.0,0.03715278117006282
1477.0,0.04846271079157875
1478.0,0.3570898876953324
1479.0,0.9756842272005559
1480.0,0.9681176376367996
1481.0,0.9300748753597989
1482.0,0.5773707410474445
1483.0,0.9763001818534156
1484.0,0.15854078316429313
1485.0,0.919225011426097
1486.0,0.9842847934720118
1487.0,0.8981776466780429
1488.0,0.029139612667384913
1489.0,0.97209219484339
1490.0,0.7319676296184887
1491.0,0.08552220697505424
1492.0,0.6819186297784934
1493.0,0.4862057087545381
1494.0,0.9825656894574516
1501.0,0.9533513075211089
1502.0,0.3125807820538682
1503.0,0.03223768425419399
1504.0,0.9760967034016838
1505.0,0.9533802211783966
1506.0,0.7717876355971457
1507.0,0.9132710030901376
1508.0,0.9773875253799681
1509.0,0.02022658054953732
1510.0,0.041781871443923355
1511.0,0.6320068948941796
1512.0,0.9564389442589936
1513.0,0.9766002894786113
1514.0,0.023550179820621527
1515.0,0.9697384253850655
1516.0,0.9705745130750555
1517.0,0.9238630462848798
1518.0,0.8578589538058646
1519.0,0.979005863164182
1520.0,0.13171432543184863
1521.0,0.5127808311043
1522.0,0.9464919387636556
1523.0,0.9810325909552082
1524.0,0.9139688375343765
1525.0,0.047489477284406896
1526.0,0.6062937305377035
1527.0,0.9840912995466471
1528.0,0.9708350183371165
1529.0,0.910638080773479
1530.0,0.500087264688391
1531.0,0.8799039115584929
1532.0,0.03311592485947017
1533.0,0.9828438608844374
1534.0,0.9824084845898455
1535.0,0.9763257511098588
1536.0,0.7756496248600889
1537.0,0.9844348185951121
1538.0,0.7585638415063709
1539.0,0.11411606966066777
1540.0,0.8282927615261053
1541.0,0.6176702094415616
1542.0,0.9532180502535779
1543.0,0.6666566229153388
1544.0,0.9773851035562147
1545.0,0.6319437693789111
1546.0,0.9850688882606716
1547.0,0.21945875532818432
1548.0,0.9616830501191899
1549.0,0.9769760905618305
1550.0,0.024403231905551
1551.0,0.9795293369793905
1552.0,0.8585962105738368
1553.0,0.4440859312965775
1554.0,0.9343345427211466
1555.0,0.976531443037335
1556.0,0.06213239552315286
1557.0,0.9226761989625333
1558.0,0.9827342384855046
1559.0,0.9784182352377957
1560.0,0.9479573873892588
1561.0,0.976037081059277
1562.0,0.9776954778550478
1563.0,0.05311365169258919
1564.0,0.9773718330696045
1565.0,0.937291860116537
1566.0,0.9153591278685386
1567.0,0.9351132547524751
1568.0,0.9825077845707054
1569.0,0.7750157377655191
1570.0,0.9753150378957847
1571.0,0.11495515791636914
1572.0,0.9754582215827063
1573.0,0.9762242704184894
1574.0,0.119303880354479
1575.0,0.778700919306964
1576.0,0.04688893551395427
1577.0,0.3448190359385733
1578.0,0.9617465333568853
1579.0,0.984572851518627
1580.0,0.03153040799539756
1581.0,0.9792004646613798
1582.0,0.9345609807640288
1583.0,0.9667087485123662
1584.0,0.9665730593134584
1585.0,0.9257799590232362
1586.0,0.9562852913252736
1587.0,0.687355983780853
1588.0,0.9835979517242532
1589.0,0.9534104900919496
1590.0,0.9836239940069903
1591.0,0.9690967966995166
1592.0,0.9600890985153372
1593.0,0.9656962154492474
1594.0,0.9557627159203533
1601.0,0.0942414917111083
1602.0,0.9763470599894116
1603.0,0.022822022764070284
1604.0,0.9838124675095311
1605.0,0.3238097166191322
1606.0,0.12976996929496698
1607.0,0.896003972126037
1608.0,0.14406076007482377
1609.0,0.9636360184678197
1610.0,0.05848141537745766
1611.0,0.11302368525882774
1612.0,0.06443576137492764
1613.0,0.9215232778322309
1614.0,0.7043708446708222
1615.0,0.4267905839469421
1616.0,0.04760997829297539
1617.0,0.9799564908389173
1618.0,0.9816067994255614
1619.0,0.04786921541175502
1620.0,0.6894084006079082
1621.0,0.8055810936653629
1622.0,0.561164083749462
1623.0,0.7917606522440135
1624.0,0.9819464352981055
1625.0,0.9485082074872021
1626.0,0.10637160835528088
1627.0,0.14651958552337263
1628.0,0.037112968218511226
1629.0,0.96491906506945
1630.0,0.03017224625064401
1631.0,0.5480207159409778
1632.0,0.9803854165446211
1633.0,0.2681932845409179
1634.0,0.7035238218318156
1635.0,0.9004534339364629
1636.0,0.8670327822732841
1637.0,0.022543481442331294
1638.0,0.660830300747029
1639.0,0.6958638116581095
1640.0,0.05539405394284524
1641.0,0.04742364995711032
1642.0,0.9748300590705409
1643.0,0.2712449256354186
1644.0,0.9775732015024718
1645.0,0.9838730494520402
1646.0,0.051563179361943844
1647.0,0.9809511494905502
1648.0,0.8992429645731971
1649.0,0.058254803021474344
1650.0,0.022801103207136304
1651.0,0.5290757279445742
1652.0,0.22446016073151173
1653.0,0.9773524531158851
1654.0,0.5578154507583116
1655.0,0.074030533564023
1656.0,0.0696050563177477
1657.0,0.9271261867099322
1658.0,0.6271225140383615
1659.0,0.9634610773463046
1660.0,0.13237057021497625
1661.0,0.9665027283045782
1662.0,0.9835562052201614
1663.0,0.2543288349109133
1664.0,0.9825217539286242
1665.0,0.9583469917882068
1666.0,0.039134968006129804
1667.0,0.9709235638278602
1668.0,0.02147831761224806
1669.0,0.054471328353518915
1670.0,0.6592714165624548
1671.0,0.9728100421163995
1672.0,0.9755297728590129
1673.0,0.3349499092883607
1674.0,0.9368227151178414
1675.0,0.9794761286075544
1676.0,0.22610268152460897
1677.0,0.027408226533031543
1678.0,0.8169369836081789
1679.0,0.9759199742336225
1680.0,0.4639162570279006
1681.0,0.7434348601165431
1682.0,0.03096945772459152
1683.0,0.9845398121007454
1684.0,0.051488883050508104
1685.0,0.9492837764058016
1686.0,0.9787246420754941
1687.0,0.5847493641122811
1688.0,0.15159248576543116
1689.0,0.8580067564034516
1690.0,0.030104150847851577
1691.0,0.9467635630778374
1692.0,0.7615077421843807
1693.0,0.1305648178123126
1694.0,0.968744731203755
1701.0,0.9618745418450961
1702.0,0.3075670042182441
1703.0,0.26274620001625537
1704.0,0.08596545972198512
1705.0,0.6991935557991
1706.0,0.022260406761804578
1707.0,0.8824727909754706
1708.0,0.06265912759743797
1709.0,0.05751563012322457
1710.0,0.4355888357227299
1711.0,0.03416224613045416
1712.0,0.5142192975015574
1713.0,0.08338829141168395
1714.0,0.02779446905231007
1715.0,0.5500807962517049
1716.0,0.2781925238690362
1717.0,0.08570778075644159
1718.0,0.7394781447998889
1719.0,0.867743125604361
1720.0,0.5600266853332057
1721.0,0.9430529009859757
1722.0,0.04870528787486228
1723.0,0.03665417134558337
1724.0,0.02349448694645252
1725.0,0.0668027258544699
1726.0,0.5830916803199977
1727.0,0.5793440493912554
1728.0,0.8578593149161199
1729.0,0.04588399140176635
1730.0,0.11917628490175336
1731.0,0.16013726268438666
1732.0,0.06062780944723732
1733.0,0.02934153438899773
1734.0,0.021777078431161556
1735.0,0.3275502765985192
1736.0,0.025431437623292353
1737.0,0.02285090888526635
1738.0,0.026200933491781746
1739.0,0.4966238081575302
1740.0,0.03296514294164019
1741.0,0.0954993285549013
1742.0,0.031647962557066596
1743.0,0.048251339637525516
1744.0,0.4478698633438672
1745.0,0.5661914407895855
1746.0,0.03476180755566376
1747.0,0.06897829855837846
1748.0,0.14920354460223645
1749.0,0.02325592575224825
1750.0,0.018659689317985857
1751.0,0.036783994082142
1752.0,0.04493864592509144
1753.0,0.09693417160755269
1754.0,0.02519738118268879
1755.0,0.7691460259479825
1756.0,0.05028104273490184
1757.0,0.04913689619984468
1758.0,0.9478066797781923
1759.0,0.2901568890575638
1760.0,0.10815174464277472
1761.0,0.17597328604408288
1762.0,0.8424407521137788
1763.0,0.028626517937676565
1764.0,0.13803447642804575
1765.0,0.04613281113841419
1766.0,0.8134075715024977
1767.0,0.8603887783526234
1768.0,0.03303302459709418
1769.0,0.02466175395073927
1770.0,0.026668759566580012
1771.0,0.05193758148733855
1772.0,0.023119122653840016
1773.0,0.6323944155213844
