Id,Prediction
1774.0,0.06751333663640387
1775.0,0.055790257079681556
1776.0,0.04946535273576206
1777.0,0.3671109396219289
1778.0,0.021763373798732843
1779.0,0.01887400673759469
1780.0,0.022285949945005518
1781.0,0.33268310186404265
1782.0,0.05833552703012441
1783.0,0.031155182094444255
1784.0,0.03219797133619153
1785.0,0.07243721448518982
1786.0,0.032762639792834565
1787.0,0.5841028665812864
1788.0,0.021785811645661436
1789.0,0.06457039184925242
1790.0,0.03370034399123119
1791.0,0.12096850422524597
1792.0,0.3050147576118086
1793.0,0.6957135773683345
1794.0,0.924431266605888
1801.0,0.7702121325098255
1802.0,0.02461515956138645
1803.0,0.9516099749092864
1804.0,0.5761059454810133
1805.0,0.7406343762775394
1806.0,0.4165794448926454
1807.0,0.9777956557230784
1808.0,0.8227793033705577
1809.0,0.03180108153178166
1810.0,0.2356889002736394
1811.0,0.9847062334974149
1812.0,0.3086788766786368
1813.0,0.08615989803654019
1814.0,0.9806062643058145
1815.0,0.05638301142911025
1816.0,0.3419855720966706
1817.0,0.2731176294515549
1818.0,0.8066242964052004
1819.0,0.08375277396339866
1820.0,0.8947530421024272
1821.0,0.021764598249944856
1822.0,0.02989671363666429
1823.0,0.8982256318539007
1824.0,0.033833448025491215
1825.0,0.04099237623752502
1826.0,0.4918551883529696
1827.0,0.6858917572303611
1828.0,0.9727639676067219
1829.0,0.02101096856674843
1830.0,0.02588783021725142
1831.0,0.7591164529120161
1832.0,0.06921918009947257
1833.0,0.9675925285432176
1834.0,0.14074710929978648
1835.0,0.5757261757855301
1836.0,0.7499048712066084
1837.0,0.9717076150477386
1838.0,0.10301709308336145
1839.0,0.027637126411227737
1840.0,0.8678439099472087
1841.0,0.9407912690507074
1842.0,0.03981557218282276
1843.0,0.5451672833521354
1844.0,0.06179561115059229
1845.0,0.9790236666363301
1846.0,0.05988654985602798
1847.0,0.9842356737931027
1848.0,0.07064866136973673
1849.0,0.963973003907788
1850.0,0.19624593767832088
1851.0,0.04733042991758513
1852.0,0.07329044329113656
1853.0,0.08271509726516134
1854.0,0.3357496882240375
1855.0,0.06450973866716185
1856.0,0.9702613721339369
1857.0,0.958779784260235
1858.0,0.07600485459109554
1859.0,0.06536178687803697
1860.0,0.023186909296584825
1861.0,0.5176211951463213
1862.0,0.6742128924362765
1863.0,0.9598175323122441
1864.0,0.9821830122753634
1865.0,0.06982663036784628
1866.0,0.03144121720953316
1867.0,0.9766766050611214
1868.0,0.9679570276228555
1869.0,0.956209610300158
1870.0,0.02550831379234134
1871.0,0.6496750828394672
1872.0,0.06389257625834714
1873.0,0.03892476117037967
1874.0,0.9789447661829123
1875.0,0.9005081741748353
1876.0,0.12871647563234861
1877.0,0.031893622358978906
1878.0,0.9710232388214617
1879.0,0.6971469319297797
1880.0,0.029932680433594896
1881.0,0.9826125134480714
1882.0,0.6950722566052999
1883.0,0.9817007094429816
1884.0,0.30036640032575385
1885.0,0.8774880861136972
1886.0,0.7750823574696281
1887.0,0.8272272389073466
1888.0,0.2885607280753306
1889.0,0.06842547133640263
1890.0,0.27641209117259397
1891.0,0.023311006325706447
1892.0,0.2251591393626136
1893.0,0.15430058923826423
1894.0,0.5697247383170888
1901.0,0.021214635526192877
1902.0,0.024082587065368515
1903.0,0.30155203035095673
1904.0,0.03824192559810666
1905.0,0.082453128811549
1906.0,0.044634500110219445
1907.0,0.9570842108669351
1908.0,0.022020259579882677
1909.0,0.8805023401842043
1910.0,0.06101545649587796
1911.0,0.07141627080796374
1912.0,0.051264669521556956
1913.0,0.02784415016257034
1914.0,0.08046668818221686
1915.0,0.98468162140983
1916.0,0.019858524033520845
1917.0,0.5799958255550124
1918.0,0.020055885424250717
1919.0,0.09728579984795396
1920.0,0.9589802895867396
1921.0,0.9072033096927082
1922.0,0.7718457073007307
1923.0,0.09363868266338733
1924.0,0.06451754565244126
1925.0,0.04385537800720652
1926.0,0.973385096671191
1927.0,0.3508796063870863
1928.0,0.9028570281230021
1929.0,0.022033373923925428
1930.0,0.44891893799222515
1931.0,0.11745222530772709
1932.0,0.9517087237482794
1933.0,0.6552268200207669
1934.0,0.02251220624762595
1935.0,0.018825474830648285
1936.0,0.04644322987109378
1937.0,0.10260476518771909
1938.0,0.6828432109034602
1939.0,0.9806156459071512
1940.0,0.9843246575232437
1941.0,0.6227616648593939
1942.0,0.8938173089570192
1943.0,0.8396052017732765
1944.0,0.17265619827571357
1945.0,0.7123940209826112
1946.0,0.7946026924574129
1947.0,0.9759250499733163
1948.0,0.02420948548322495
1949.0,0.025618682203003496
1950.0,0.030236884614316614
1951.0,0.029146935666290816
1952.0,0.9786196827329202
1953.0,0.02498439192964568
1954.0,0.16267024510987418
1955.0,0.9755636829161138
1956.0,0.8280528727392411
1957.0,0.06170817016611821
1958.0,0.05867667995332589
1959.0,0.03170407469307368
1960.0,0.04448963044246049
1961.0,0.46930509928382275
1962.0,0.020285201006427483
1963.0,0.058396083293456795
1964.0,0.9391772014008528
1965.0,0.024062647706108862
1966.0,0.07289702846760718
1967.0,0.9832959463259321
1968.0,0.15630826477916135
1969.0,0.8407189672826934
1970.0,0.01987296708434911
1971.0,0.033419985588563156
1972.0,0.04004779559720781
1973.0,0.37972202551288253
1974.0,0.05958467083403684
1975.0,0.022972429240109428
1976.0,0.04169905675817185
1977.0,0.046255830903258584
1978.0,0.021742911506117346
1979.0,0.3662802367562608
1980.0,0.9532417878527457
1981.0,0.9756550164233838
1982.0,0.048111708242405765
1983.0,0.7360220527847707
1984.0,0.03229990728305224
1985.0,0.07357812578096899
1986.0,0.32675280168106224
1987.0,0.9051571541597374
1988.0,0.18893938218695244
1989.0,0.7572683538889977
1990.0,0.9288462368024568
1991.0,0.021759844851320993
1992.0,0.05013770153178334
1993.0,0.24036742899312522
1994.0,0.8290718462112971
2001.0,0.8785153965953497
2002.0,0.2653931284519846
2003.0,0.9241299232120435
2004.0,0.3747545149411889
2005.0,0.03243718004554806
2006.0,0.8208958752942618
2007.0,0.8486869870331036
2008.0,0.05312484866587057
2009.0,0.2704095255926579
2010.0,0.29581831777055934
2011.0,0.8576910060125607
2012.0,0.8536769438590032
2013.0,0.031119224356626653
2014.0,0.3074574502473594
2015.0,0.9799817306719584
2016.0,0.10602253754267126
2017.0,0.26205036820362027
2018.0,0.923389786159301
2019.0,0.9840271850756533
2020.0,0.5160310228153272
2021.0,0.9479368494784208
2022.0,0.982361244698721
2023.0,0.4190262195464347
2024.0,0.9567074195881314
2025.0,0.9823286533888214
2026.0,0.05020667442752451
2027.0,0.03938494682864493
2028.0,0.9682585073220118
2029.0,0.8977515429639858
2030.0,0.8271107952281346
2031.0,0.036191607831126085
2032.0,0.019622865695326345
2033.0,0.6562314841336483
2034.0,0.0567556615524891
2035.0,0.12850313024884033
2036.0,0.43576333783831633
2037.0,0.04318147406725116
2038.0,0.9708565766256048
2039.0,0.47947825733072974
2040.0,0.9830219875830283
2041.0,0.12574690404181083
2042.0,0.035659099214904184
2043.0,0.9832027238600604
2044.0,0.5706012203245084
2045.0,0.06638312526664826
2046.0,0.8942072723560102
2047.0,0.6434801568435645
2048.0,0.5999482775552037
2049.0,0.04117175753393473
2050.0,0.9830590908386103
2051.0,0.9550290698745164
2052.0,0.06809872845011478
2053.0,0.9587740672661914
2054.0,0.8247805713052297
2055.0,0.9848710523360488
2056.0,0.9303672595910691
2057.0,0.545383747551663
2058.0,0.14249317407135847
2059.0,0.07969502302347739
2060.0,0.9709970064965198
2061.0,0.9764638159077177
2062.0,0.3050000934036588
2063.0,0.8744041723276741
2064.0,0.972205890163947
2065.0,0.9019501798219761
2066.0,0.9674776087017944
2067.0,0.031209762402826167
2068.0,0.043245643456243425
2069.0,0.29037237519636583
2070.0,0.9783697375567056
2071.0,0.9051818569968824
2072.0,0.14120509281448934
2073.0,0.9627600623894338
2074.0,0.7990589614443215
2075.0,0.9200213274866293
2076.0,0.8180594103761972
2077.0,0.8951524047621954
2078.0,0.9664167597746254
2079.0,0.023666055863028283
2080.0,0.6020538265657354
2081.0,0.3360349875429176
2082.0,0.9785491311154874
2083.0,0.9797240813309915
2084.0,0.5402607972634547
2085.0,0.15250818337715313
2086.0,0.9219066336061135
2087.0,0.6139094311406552
2088.0,0.17562833771759126
2089.0,0.8544053805490018
2090.0,0.8714167123064867
2091.0,0.9714923719159472
2092.0,0.09874780148579972
2093.0,0.024229740135969402
2094.0,0.024735160610325532
2101.0,0.2777893200708723
2102.0,0.9850910540671307
2103.0,0.7140913450863288
2104.0,0.03611814645130656
2105.0,0.9711692715103428
2106.0,0.3859345891994192
2107.0,0.12722188231576195
2108.0,0.4956135173170491
2109.0,0.021278055668676753
2110.0,0.13284102597680814
2111.0,0.39240701800179684
2112.0,0.27669934939486673
2113.0,0.8972630477702215
2114.0,0.9181041371243749
2115.0,0.0288571469180355
2116.0,0.8764338390200318
2117.0,0.01885752465193541
2118.0,0.9657583184938596
2119.0,0.06430329425681769
2120.0,0.15781642652933814
2121.0,0.06492180390434032
2122.0,0.9796375884008762
2123.0,0.14450851406793944
2124.0,0.9441732398567796
2125.0,0.9489419905487538
2126.0,0.5797100257907584
2127.0,0.9332839070757772
2128.0,0.9339604019801805
2129.0,0.5812615324647394
2130.0,0.7410288050434435
2131.0,0.3064265275600758
2132.0,0.030370144788392766
2133.0,0.9402282968442699
2134.0,0.8632758417514955
2135.0,0.9669642274534435
2136.0,0.02315748268062756
2137.0,0.29082258942287464
2138.0,0.29254742234935904
2139.0,0.026241636853632924
2140.0,0.32225114671134464
2141.0,0.9664309136188135
2142.0,0.9714613776115756
2143.0,0.5925947443158717
2144.0,0.021668442966278234
2145.0,0.01888664370086312
2146.0,0.9626708560084316
2147.0,0.02962810489430698
2148.0,0.15771416880960065
2149.0,0.9472650419527882
2150.0,0.9416472521620409
2151.0,0.8091693342006294
2152.0,0.932220528941156
2153.0,0.9730543939872219
2154.0,0.49405379486511486
2155.0,0.8058433191429677
2156.0,0.022520519102934292
2157.0,0.44724990395332614
2158.0,0.060139037986425316
2159.0,0.9535560103220332
2160.0,0.12680850619662395
2161.0,0.03189315519913996
2162.0,0.9109080897565137
2163.0,0.9565464474678393
2164.0,0.028934822991310165
2165.0,0.3105840163082954
2166.0,0.022975426817277222
2167.0,0.03778832808354999
2168.0,0.5205663018831744
2169.0,0.9782992782162157
2170.0,0.9195348591547947
2171.0,0.9239920604429461
2172.0,0.9440038942595155
2173.0,0.26296813826320004
2174.0,0.5536054320655784
2175.0,0.07379499721417644
2176.0,0.022585761436490534
2177.0,0.9718060698671831
2178.0,0.8681721116410823
2179.0,0.030103102876988495
2180.0,0.053305726576833364
2181.0,0.02107075767052631
2182.0,0.330251135439607
2183.0,0.5007015749261283
2184.0,0.026025935572825114
2185.0,0.01871032432493934
2186.0,0.27847972163500323
2187.0,0.6669957320765428
2188.0,0.9756335643703231
2189.0,0.5728474627874317
2190.0,0.6409521500989761
2191.0,0.9846071319876288
2192.0,0.018539914325364806
2193.0,0.06333679341996311
2194.0,0.04031271302747555
2201.0,0.9779904264952056
2202.0,0.02011098596436862
2203.0,0.9813738697773721
2204.0,0.9568605965642943
2205.0,0.028070140996454693
2206.0,0.8925120630890289
2207.0,0.6313533366969575
2208.0,0.4409048023525982
2209.0,0.9851351607546472
2210.0,0.09135722673626517
2211.0,0.10002465688629027
2212.0,0.060111880490417956
2213.0,0.028844673859035327
2214.0,0.7863706045476838
2215.0,0.02849233372490981
2216.0,0.035114743577539374
2217.0,0.13284983378619353
2218.0,0.06721476915019274
2219.0,0.06612397211671325
2220.0,0.05991353134272894
2221.0,0.9827745767447966
2222.0,0.9836622643975848
2223.0,0.9622586827060029
2224.0,0.021715779520916342
2225.0,0.631076950827587
2226.0,0.981507311559673
2227.0,0.9836889968549033
2228.0,0.9602604205931182
2229.0,0.2745425133693178
2230.0,0.9048460580249845
2231.0,0.28618328632858747
2232.0,0.9755386515459725
2233.0,0.7020691033343109
2234.0,0.032792945849174596
2235.0,0.5061433292125362
2236.0,0.9313214903555992
2237.0,0.04744886025541539
2238.0,0.970384691905651
2239.0,0.7694839206584535
2240.0,0.0449454959750465
2241.0,0.9784769704966654
2242.0,0.04617992832790446
2243.0,0.2856484313168323
2244.0,0.057547465875504016
2245.0,0.02764495828897073
2246.0,0.06434706025921334
2247.0,0.9271711096982646
2248.0,0.5953868890477998
2249.0,0.03514137846713439
2250.0,0.10279356455105113
2251.0,0.8534214704504877
2252.0,0.9776970458485496
2253.0,0.9640454011561224
2254.0,0.04031807948015518
2255.0,0.03796516492722067
2256.0,0.10564500729746412
2257.0,0.13931166023686148
2258.0,0.9685038235389454
2259.0,0.040299606579119455
2260.0,0.05651793346000868
2261.0,0.206892142378669
2262.0,0.8589927577701724
2263.0,0.9689490760784869
2264.0,0.05721040593555439
2265.0,0.024610819060081564
2266.0,0.05990233396071135
2267.0,0.30015102086778456
2268.0,0.04727873099426
2269.0,0.9659283424332739
2270.0,0.9260449890874366
2271.0,0.9740819986561394
2272.0,0.33807589495164836
2273.0,0.03595857032691417
2274.0,0.481421459322921
2275.0,0.018318465774353684
2276.0,0.8777817284047588
2277.0,0.8561533741372864
2278.0,0.8955212674169286
2279.0,0.3114967303445334
2280.0,0.9835359656958337
2281.0,0.10637821225864189
2282.0,0.030508312760895412
2283.0,0.019758315516025367
2284.0,0.01892716282079125
2285.0,0.542041032111817
2286.0,0.7874667841380889
2287.0,0.02203573232678435
2288.0,0.5026789756647472
2289.0,0.5909863404833674
2290.0,0.9805093568995967
2291.0,0.9605077159050898
2292.0,0.04241047221027986
2293.0,0.9231760503143871
2294.0,0.9322061908527907
2301.0,0.9729459856001894
2302.0,0.8661142790184221
2303.0,0.018516097990598713
2304.0,0.02032269653371683
2305.0,0.280894777698622
2306.0,0.0327064454950145
2307.0,0.021138352135640987
2308.0,0.9193422634590985
2309.0,0.4360397037341869
2310.0,0.9752486199282389
2311.0,0.2880840859016403
2312.0,0.20457744651314796
2313.0,0.1583997775158275
2314.0,0.9806694161179491
2315.0,0.12040513419683878
2316.0,0.9787436320920755
2317.0,0.9592255264365601
2318.0,0.42094309069224334
2319.0,0.02173663860616307
2320.0,0.9462338134472531
2321.0,0.983669870078654
2322.0,0.0377531482301878
2323.0,0.15736243297085836
2324.0,0.944803907604824
2325.0,0.8825849392326053
2326.0,0.3485594685585887
2327.0,0.9409124414816054
2328.0,0.7943280479077726
2329.0,0.9399830701377274
2330.0,0.9213174112515607
2331.0,0.9720968262536912
2332.0,0.08545503496834929
2333.0,0.1770080819666259
2334.0,0.09768897733775232
2335.0,0.039121951950943014
2336.0,0.024821521514098673
2337.0,0.967406765270456
2338.0,0.04309378951862356
2339.0,0.024374255853445565
2340.0,0.9742874849717825
2341.0,0.23827972597085137
2342.0,0.019673180139501086
2343.0,0.9411685024908495
2344.0,0.3610902426049629
2345.0,0.05385514396436073
2346.0,0.08620836324656116
2347.0,0.9786707886049916
2348.0,0.8663286573325241
2349.0,0.05412183228366561
2350.0,0.6852368504367033
2351.0,0.9465658318517084
2352.0,0.07251225192390509
2353.0,0.4835412060779924
2354.0,0.018584170055106392
2355.0,0.954403643966861
2356.0,0.02695225281451487
2357.0,0.022975206989745905
2358.0,0.09406249987020747
2359.0,0.23723815060449294
2360.0,0.7615282218659429
2361.0,0.03957443661112984
2362.0,0.6130226301480292
2363.0,0.04866585797997957
2364.0,0.0239603298442381
2365.0,0.9649304439211863
2366.0,0.0456463214913372
2367.0,0.9545059329844724
2368.0,0.9789557690728856
2369.0,0.2938926251065865
2370.0,0.9617193766520326
2371.0,0.13682230724110087
2372.0,0.6618658567949895
2373.0,0.04236278734041255
2374.0,0.9553897798836058
2375.0,0.021391186437872568
2376.0,0.9824308081729846
2377.0,0.9768976344944317
2378.0,0.8646707362120615
2379.0,0.08403109521477656
2380.0,0.07459424542528145
2381.0,0.03869754277789768
2382.0,0.03391338117790588
2383.0,0.022305313428072626
2384.0,0.11196437753153154
2385.0,0.9238448743452523
2386.0,0.9476670472590535
2387.0,0.15563413851873564
2388.0,0.13055855232887836
2389.0,0.930950893389627
2390.0,0.021898570978638714
2391.0,0.98478469481485
2392.0,0.26382037218048915
2393.0,0.8451710373624062
2394.0,0.9827971249227045
2401.0,0.04346447532535432
2402.0,0.9526638924129933
2403.0,0.02165695909808959
2404.0,0.8886189449924665
2405.0,0.07284112318527154
2406.0,0.029661185333139533
2407.0,0.9745070254625074
2408.0,0.72279511057429
2409.0,0.02813849091201144
2410.0,0.14150284192658205
2411.0,0.02255766391172649
2412.0,0.5670477649412253
2413.0,0.03417183369457167
2414.0,0.9596430537419741
2415.0,0.08616081517254459
2416.0,0.03239343828902263
2417.0,0.6411796492488235
2418.0,0.4984628075141741
2419.0,0.6753655184038937
2420.0,0.1751285753771238
2421.0,0.98363441487937
2422.0,0.03945344536995253
2423.0,0.9851284319796673
2424.0,0.5242044809818592
2425.0,0.030837709375527586
2426.0,0.0434388968358466
2427.0,0.11038330554612613
2428.0,0.2954562822949628
2429.0,0.2613020678520292
2430.0,0.2956048821984027
2431.0,0.9594969898781281
2432.0,0.22963695796592198
2433.0,0.07737586277001611
2434.0,0.09989038199200498
2435.0,0.09623312695351237
2436.0,0.032383732619754385
2437.0,0.589713621428348
2438.0,0.9363225813121049
2439.0,0.9721506314621849
2440.0,0.8577628768759685
2441.0,0.023651603881614233
2442.0,0.947332123215447
2443.0,0.053502079561822895
2444.0,0.09322130315196721
2445.0,0.04012317954676241
2446.0,0.04702523430566331
2447.0,0.979106440062649
2448.0,0.9143811996111605
2449.0,0.023915953081970528
2450.0,0.03440644294308025
2451.0,0.28679958941482
2452.0,0.06791059356742614
2453.0,0.05503723329865844
2454.0,0.9810318944518809
2455.0,0.022639208627091324
2456.0,0.12382982726083018
2457.0,0.029630860709980843
2458.0,0.975327394824525
2459.0,0.08269660065019219
2460.0,0.05519994131763873
2461.0,0.026164864451803608
2462.0,0.889161021240371
2463.0,0.029366446110256423
2464.0,0.9799823953069096
2465.0,0.9812872367013066
2466.0,0.10280070995436648
2467.0,0.9771283678152897
2468.0,0.05292232846656304
2469.0,0.01976116839875347
2470.0,0.3141967645450382
2471.0,0.18743148222665998
2472.0,0.14936227606867855
2473.0,0.9509454489501129
2474.0,0.034410655894171915
2475.0,0.29993786120228894
2476.0,0.05143840354860251
2477.0,0.9797977095377415
2478.0,0.978613664387895
2479.0,0.01982551812144256
2480.0,0.08447774048283914
2481.0,0.09776748983786496
2482.0,0.05363800049273865
2483.0,0.9803356025669704
2484.0,0.7068828089608741
2485.0,0.9512615682112004
2486.0,0.6871004536735491
2487.0,0.9207085007966516
2488.0,0.4147603169969886
2489.0,0.019399454224694284
2490.0,0.04938642682406215
2491.0,0.7313149760768607
2492.0,0.8870326245441105
2493.0,0.061110581393263336
2494.0,0.027769058537304603
2501.0,0.0484813749342562
2502.0,0.976776469229935
2503.0,0.9183628217628566
2504.0,0.27698182483532524
2505.0,0.9041418922806471
2506.0,0.1394472721082544
2507.0,0.9825113535476162
2508.0,0.9717436588068815
2509.0,0.8775874941371433
2510.0,0.503015973976841
2511.0,0.9507128161197953
2512.0,0.0249551202369148
2513.0,0.020131806563807756
2514.0,0.9597531784632423
2515.0,0.9806953844930486
2516.0,0.02065910414946137
2517.0,0.01905091009349287
2518.0,0.09526990720680344
2519.0,0.14608213661532324
2520.0,0.03065561115744807
2521.0,0.032193440921195686
2522.0,0.49560739784418584
2523.0,0.07574087774156994
2524.0,0.14836950848333144
2525.0,0.11601350097752097
2526.0,0.9154583756658523
2527.0,0.042052538507486824
2528.0,0.025898713096664385
2529.0,0.029967547634738977
2530.0,0.23094105190008055
2531.0,0.9324542029961369
2532.0,0.024417662997452926
2533.0,0.0432308035996634
2534.0,0.047511323511687055
2535.0,0.8491067876541001
2536.0,0.035996409652956286
2537.0,0.02113071382288881
2538.0,0.3056755852248789
2539.0,0.9616860829405496
2540.0,0.01935019521547508
2541.0,0.07557504675156977
2542.0,0.11352968664273845
2543.0,0.05637708039980913
2544.0,0.03522960804125253
2545.0,0.10112704894003574
2546.0,0.059715925356637896
2547.0,0.044280647851812044
2548.0,0.029159054331506368
2549.0,0.03643157378795774
2550.0,0.026339941915723693
2551.0,0.5440902796922669
2552.0,0.978987644404478
2553.0,0.044567133544177344
2554.0,0.03245959965588059
2555.0,0.019529953269799564
2556.0,0.9740679624913352
2557.0,0.9640461488606465
2558.0,0.9674374803989886
2559.0,0.019172448298403495
2560.0,0.03430316187343483
2561.0,0.5525434560851589
2562.0,0.03381966651752013
2563.0,0.831416095498
2564.0,0.9549027406013704
2565.0,0.2840581770684847
2566.0,0.03382635497661088
2567.0,0.9779711153583761
2568.0,0.07102244402171408
2569.0,0.2794529403742384
2570.0,0.03402563920546009
2571.0,0.13850472696607946
2572.0,0.4919859259259949
2573.0,0.13416145948683694
2574.0,0.034235818901552896
2575.0,0.7507159709480304
2576.0,0.025465774901805245
2577.0,0.33160873314380085
2578.0,0.3051436317143572
2579.0,0.026327679592110104
2580.0,0.17216167023389198
2581.0,0.6322578545273667
2582.0,0.8237854264498061
2583.0,0.23974940139385148
2584.0,0.10534557771294142
2585.0,0.25317859899126854
2586.0,0.06310515214403517
2587.0,0.985012026191361
2588.0,0.08356310406403569
2589.0,0.27509228414586717
2590.0,0.08389863308523417
2591.0,0.31638838555899734
2592.0,0.07284515209893612
2593.0,0.0534573520747274
2594.0,0.9622413451073968
